start,end,text
0.0,2.0,すみませんすみません
4.0,6.0,今ちょっと
8.0,10.0,なんか延長ができてなかったみたいで
10.0,12.0,申し訳ありませんでした
16.0,18.0,一人にさせないでください
18.0,20.0,俺をな
24.0,26.0,一人にさせないでください
26.0,28.0,俺をな
30.0,32.0,一人にしないでください
38.0,40.0,俺悩みなんもねえな
40.0,42.0,なんだろうな
42.0,44.0,心臓の病気ぐらいだな今
44.0,46.0,俺の悩み
46.0,48.0,心臓の病気がこれ以上
48.0,50.0,重くならないかなみたいな
50.0,52.0,しかも大した病気じゃねえしな
52.0,54.0,俺の不正脈って
54.0,56.0,しょうもない不正脈だからさ
56.0,58.0,そこだけ
58.0,60.0,大した病気じゃねえよ
60.0,62.0,先生から言わせれば
62.0,64.0,この程度ぐらいの
66.0,68.0,姉ちゃんも
68.0,70.0,所詮他人事だからね
70.0,72.0,家族といっても
72.0,74.0,四六時中一緒にいるわけじゃないし
74.0,76.0,他人事だからね
76.0,78.0,全然余裕
78.0,80.0,本当ないんだよね特に
80.0,82.0,彼女もいるし
82.0,84.0,仕事もあるし
84.0,86.0,何にもねえんだよな
86.0,88.0,友達も少ないながらもいるし
88.0,90.0,趣味も比較的充実してるし
92.0,94.0,結婚とかちょっと今
94.0,96.0,考えたくない
96.0,98.0,考えたくありません
102.0,104.0,何にもねえよな
104.0,106.0,逆に欲望がない
106.0,108.0,刺激はないけど
108.0,110.0,でもそういう
110.0,112.0,恋に恋するみたいな
112.0,114.0,しかもそういう人間大っ嫌いだから
114.0,116.0,安定生活と情緒の安定
116.0,118.0,俺人生のテーマにしてるからさ
122.0,124.0,なのでこのまま
124.0,126.0,ゆっくりとゆっくりと
126.0,128.0,そしおいていきたいですね私は
128.0,130.0,ゆっくりとゆっくりと
132.0,134.0,俺お酒とかあれだな
134.0,136.0,全然興味ないからさ
136.0,138.0,尿路血跡の種が見つかって
138.0,140.0,医者に確保しておいてくださいねって言われたのが
140.0,142.0,不安で仕方がない
142.0,144.0,なんで先生もそんなこと言うの
144.0,146.0,覚悟しておいてくださいねって
146.0,148.0,そんな風にさ不安を煽るようなこと言わないで
148.0,150.0,よくない
150.0,152.0,一般にあったんだこいつ
152.0,154.0,なんかあれだよなアメリカ人
154.0,156.0,アメリカ中国のサーバーのやつ
156.0,158.0,プレミアムだったよな
158.0,160.0,キレてるぞお前プレアカが
164.0,166.0,アメリカの民
166.0,168.0,別人の可能性があるのか
168.0,170.0,なるほど
170.0,172.0,最近ドーナツ巡りしてねえな
174.0,176.0,ドーナツ巡りしてないね
176.0,178.0,全然
180.0,182.0,キレてねえかごめんごめん
182.0,184.0,なんかぐしゃぐしゃ
184.0,186.0,ぐしゃぐしゃになってた俺の脳内が
188.0,190.0,お前まついにアイスバケツチャレンジ
190.0,192.0,絶対嘘だよまつい屋しかもやらねえよ
194.0,196.0,いつもいつも他人ばかりデスレガやって許さないぞ
196.0,198.0,お前勝負しろ
198.0,200.0,まずお前な
200.0,202.0,外で働いて俺と同じフィールドになってから勝負してやれよ
202.0,204.0,クズが
206.0,208.0,俺が悪口言っている人間のカテゴリーに
208.0,210.0,てめえは入ってねえんだよ
210.0,212.0,まず人人間の義務を果たしてから
212.0,214.0,俺に勝負挑んでこい
214.0,216.0,同じ同票に立てると思うなよまずは
216.0,218.0,黒猫のコミュニンズが
218.0,220.0,シリアの人口を2倍たらしたしてない
220.0,222.0,なんだそれ
224.0,226.0,視聴者を煽ったら高田さん
226.0,228.0,本気で言った今
228.0,230.0,正真正銘ぶつかってった
232.0,234.0,視聴者に小話させる
234.0,236.0,俺がトイレ行くときだけでしょ
236.0,238.0,トイレ行くときだけでしょ
238.0,240.0,まだトイレ行かない
242.0,244.0,新社会人だけど仕事覚えられん
244.0,246.0,別にいいじゃんゆっくりさ
246.0,248.0,覚えていけばよくないか
248.0,250.0,しばらくは雑談しかしませんか
250.0,252.0,2月までは
252.0,254.0,雑談しかしないかな
254.0,256.0,あと半年
256.0,258.0,半年間は雑談地獄で
260.0,262.0,行こうかなと思います
262.0,264.0,すみません紅白歌合戦は
264.0,266.0,すみません
266.0,268.0,紅白歌合戦になっちゃった
268.0,270.0,なんだっけあれの名前
270.0,272.0,あれなんだっけ
272.0,274.0,紅白クソ合戦だっけ
274.0,276.0,本家本元の
276.0,278.0,クソ合戦ですすみません
278.0,280.0,紅白クソ合戦
280.0,282.0,分かった
282.0,284.0,はっきりしようぜ
284.0,286.0,テーマは俺だけど
286.0,288.0,男性側の動画と
288.0,290.0,女性側の動画で競わせようぜ
290.0,292.0,それよくない
294.0,296.0,それではっきりしようぜ
296.0,298.0,テーマはうんこじゃんだけど
298.0,300.0,男性側の動画と
300.0,302.0,女性側の動画で
302.0,304.0,静寂さが
304.0,306.0,静寂さが
306.0,308.0,男性側と女性側に分かれて
308.0,310.0,それで決めようよ
312.0,314.0,よろしく
316.0,318.0,前回のチャンピオンは
318.0,320.0,女なのマジか
320.0,322.0,女性も頑張って送ってきてね
322.0,324.0,マジでよろしくネカマオッケーじゃない
326.0,328.0,ちゃんとパスポートの
328.0,330.0,身分証明付きで
330.0,332.0,一つよろしくお願いします
334.0,336.0,パスポート持参で参加してください
338.0,340.0,勝った方は
340.0,342.0,そちら側の言うこと
342.0,344.0,全部聞くね
346.0,348.0,女性を背負って立ってきてくれ
348.0,350.0,女性を背負って
350.0,352.0,12月31日
352.0,354.0,会社の上司に無視されるんだけど
354.0,356.0,どうしたらいいかな
356.0,358.0,でもそこは
358.0,360.0,自分が大人になって
360.0,362.0,対処するのが一番なんじゃない
364.0,366.0,審査員はみんなでしょ
366.0,368.0,ヘコキが
368.0,370.0,お前とパワープロしたいけど
370.0,372.0,連絡先分からないって言った
372.0,374.0,連絡先教えなきゃ
374.0,376.0,ちょっとやだよそれは
378.0,380.0,いきなり友達みたいになってる
380.0,382.0,俺パワープロ持ってないぞ
384.0,386.0,持ってないよ
386.0,388.0,しかもオンラインでやりたくないんだ
388.0,390.0,会って直接やろうぜ
392.0,394.0,会って直接やろう
394.0,396.0,その方が絶対楽じゃん
396.0,398.0,オンラインでやりたくないんだよ
398.0,400.0,オンラインで
400.0,402.0,2014買おうかな
402.0,404.0,英館あるんだったら
406.0,408.0,あいつカメイド
408.0,410.0,カメイドって言われてもどっか分かんない
410.0,412.0,今うんこちゃんの放送
412.0,414.0,男と女どっちがいいの
414.0,416.0,分かんないんだよね
416.0,418.0,アンケート取ると男性の方が多いんだけど
418.0,420.0,実際は分からないじゃん
420.0,422.0,実情はさ
422.0,424.0,真剣なパワープロトーナメントも見てみたいな
424.0,426.0,誰かが企画してよ
426.0,428.0,俺そうしたら立候補するよ
428.0,430.0,マジで
430.0,432.0,立候補するよ
432.0,434.0,カメイドとか禁止庁の隣
434.0,436.0,そうなんだ
436.0,438.0,銀座に近いってこと
438.0,440.0,銀座の裏が禁止庁だもんね
440.0,442.0,比較的あれなんだ
444.0,446.0,じゃあやろうよ
446.0,448.0,ヘコキチ
448.0,450.0,モコの視聴者の
450.0,452.0,9割が男だったって
452.0,454.0,ヘコキチやろうぜパワープロ
456.0,458.0,お前が企画するやだ
458.0,460.0,パワープロやろうぜ
460.0,462.0,その代わり
462.0,464.0,新しいパワープロできないからさ
464.0,466.0,パワープロの
466.0,468.0,2000
470.0,472.0,ヘコキチ32歳か
472.0,474.0,そこは敬語なしで
474.0,476.0,放送上は敬語なしでいきたいね
476.0,478.0,放送終わったら俺ちゃんと敬語で喋るから
478.0,480.0,あいつ絶対会ってはやらない
480.0,482.0,って言ってる奴どんだけモンスターなんだよ
482.0,484.0,俺クソネタにするぞ多分
484.0,486.0,おいヘコキチの顔が
486.0,488.0,牛魔王みたいだったぞ
488.0,490.0,いじっちゃうからなやめよう
490.0,492.0,じゃあちょっとオンラインで
492.0,494.0,俺すぐさ
494.0,496.0,他人の様子の丸口いっちゃうからさ
496.0,498.0,やめる
498.0,500.0,それはやっぱモラルが俺ないって思われてるからさ
500.0,502.0,でも俺
502.0,504.0,ヘコキは
504.0,506.0,相苦しい顔してると思うんだよな
508.0,510.0,相苦しい顔してると思うな
510.0,512.0,最近パワープロじゃなくてさ
512.0,514.0,他のことやりたくない
514.0,516.0,ヘコキって何やってんの最近
516.0,518.0,何やってんの
518.0,520.0,ポケモン
520.0,522.0,あ、最近放送してる
522.0,524.0,パワープロはさ
524.0,526.0,お互いやり尽くしてる
526.0,528.0,マリオカードちょっとやだな
528.0,530.0,リズム天国か
530.0,532.0,放送でネタにされるから
532.0,534.0,こっちから連絡しないって言ってた
534.0,536.0,めちゃめちゃ空気込めてるじゃねーかよ
536.0,538.0,めちゃめちゃ空気込めてるじゃねーかよ
538.0,540.0,しかも俺の方が
540.0,542.0,年下だから
542.0,544.0,俺の方が行った方がいいしね
544.0,546.0,いいよね
546.0,548.0,なんかちょっとやりたいな
548.0,550.0,パワープロでいっか
550.0,552.0,どういう空気でさ
552.0,554.0,パワープロやっていいか分かんねーんだよな
554.0,556.0,やろうやろうよ
558.0,560.0,めっちゃ気使いだよね
560.0,562.0,ちょっとやろうよ本気で
562.0,564.0,パワープロ
564.0,566.0,勝負しよう
568.0,570.0,誰とやるつもりなの
570.0,572.0,なんか世界のヘコキ隊
572.0,574.0,あいつガチ勢だから気をつけろ
574.0,576.0,それが怖いんだよな
576.0,578.0,お前はヘコキの配信どれよ
578.0,580.0,パワープロやってた時はちょくちょく見てたよ
580.0,582.0,なんかあのー
582.0,584.0,パワー引いてすごいやつやってる
584.0,586.0,っていうのが
586.0,588.0,見てたよたまに
594.0,596.0,最近はちょっとまだ見てないんだよね
596.0,598.0,あいつがガチなんじゃなくて
598.0,600.0,あいつのリスナーがガチ
600.0,602.0,なんかかわいそうでさ
602.0,604.0,奴隷のように枠取らされてさ
604.0,606.0,ドラクエ5のさ
606.0,608.0,塔を建ててる奴隷たちみたいに
608.0,610.0,無知でさ
610.0,612.0,視聴者に引っ叩かれてさ
612.0,614.0,ごめんごめん
614.0,616.0,って言いながらやってる
616.0,618.0,もう俺救ってあげなくて
618.0,620.0,なんでこんな悪口言ってんだよみんなよ
620.0,622.0,みたいな
622.0,624.0,それで俺は涙してた
624.0,626.0,楽しいって言ってるぞ
626.0,628.0,言わざるを得ないじゃん
630.0,632.0,言わざるを得ないじゃん
632.0,634.0,じゃない?
634.0,636.0,ずっとごめんごめん
636.0,638.0,笑ってほーほーほー
638.0,640.0,ってさ
640.0,642.0,心は泣いてるのに
642.0,644.0,ヨッサもなぜか叩かれてる
644.0,646.0,あいつだって叩かれるヨッサしかねーじゃねーかよ
646.0,648.0,お前ヘコキタイとヨッサ一緒すんじゃねーよ
648.0,650.0,さすがに
650.0,652.0,共通点はデブ
652.0,654.0,デブなだけだろ
658.0,660.0,デブってところだけじゃない
660.0,662.0,褒めるとこはねーじゃんな
664.0,666.0,だよね
666.0,668.0,なかなかでも
670.0,672.0,どういうゲームでなんか勝負していいかわかんないよね
674.0,676.0,ヘコキタイ愛想笑いめっちゃうまいよな
676.0,678.0,俺の中で二大愛想笑いうまいランキング
678.0,680.0,二大巨頭がいて
680.0,682.0,ヘコキタイとツアハス
682.0,684.0,もうあいつらは
684.0,686.0,愛想笑いだけで食ってるみたいな
688.0,690.0,ツアハスの愛想笑い聞くとさ
690.0,692.0,もうかわいそうになっちゃって
692.0,694.0,もういいんだよあげなくて
694.0,696.0,だから
696.0,698.0,宝なんかまたちょっと違うんだよ
700.0,702.0,間埋めたくなっちゃうんだよね
702.0,704.0,こういう常に喋ってないとさ
708.0,710.0,こういう沈黙ってさ
710.0,712.0,生放送しててさ苦しいじゃん
714.0,716.0,一生の気持ちなんだと思うんだよね
716.0,718.0,俺も笑っちゃってるもん
720.0,722.0,心のどこかで
722.0,724.0,俺はあんまりそういうの気にしなくなったけど
724.0,726.0,心のどこかでさ
726.0,728.0,間を頑張って埋めなきゃみたいな
732.0,734.0,愛想笑いってわかる時点でうまくないだろ
734.0,736.0,いやでもこれは愛想笑いだろみたいなさ
738.0,740.0,空笑いしながら面白いなってツアハスの状態
740.0,742.0,そうなんだ
744.0,746.0,共通点かもしれないね
746.0,748.0,笑顔が
748.0,750.0,笑顔がさ
752.0,754.0,ヘコギの雑談枠3分の2が沈黙だ
754.0,756.0,お前それ雑談枠じゃねえじゃねえかよ
756.0,758.0,沈黙枠じゃねえかよ
758.0,760.0,沈黙してるだけじゃねえかよ
762.0,764.0,お前も愛想笑いうまくない
768.0,770.0,お前ツアハス好きすぎだろ一番になってんじゃねえか
770.0,772.0,でもあの人以上に
772.0,774.0,俺のツボをつくさ
774.0,776.0,実況者があんまりいないんだもん
776.0,778.0,ひねくれてるってかそうじゃない
778.0,780.0,逆に教えてよランキング上がるのさ
780.0,782.0,SSPアブってレトルトだけじゃん
782.0,784.0,でテラゾーがたまに上がってきたりさ
788.0,790.0,セピア昔の動画のほうが好きだな
798.0,800.0,テラゾー最近好きだね
800.0,802.0,マリカ見てただけだよ
802.0,804.0,ちょっとごめんね
804.0,806.0,NG入れてるわけじゃねえからよ
806.0,808.0,許してくれな
810.0,812.0,ごめんごめん
818.0,820.0,ごめんごめん
824.0,826.0,すいませんすいません
828.0,830.0,闇しこさせてくださいね
830.0,832.0,闇しこ
832.0,834.0,セピアは真一家に厳しく指導されている
834.0,836.0,なんかあれなんだね
836.0,838.0,周りと絡むようになったんだね
838.0,840.0,なんか嬉しいよ
842.0,844.0,あんなにさ
844.0,846.0,何がいきなり彼を操作したんだろうね
846.0,848.0,いきなり友達ができるようになって
848.0,850.0,ないか
852.0,854.0,孤高の存在だったのに
856.0,858.0,今たぶんねえさっていうかさ
858.0,860.0,おやつもらって喧嘩してるんだよ
864.0,866.0,楽しさを見出したんだろうな
866.0,868.0,俺うんこひとつ言ってたから
868.0,870.0,他の話とか全くわかんないよ
870.0,872.0,勉強してくれ今
872.0,874.0,勉強してくれ
874.0,876.0,結局今までで一番好きな実況者
876.0,878.0,誰だろうな考えたことないな
878.0,880.0,でも今だったら俺自信持ってツバ発てるな
880.0,882.0,動画見てる本数が圧倒的に一時だもん
882.0,884.0,リアルタイムで楽しみに
884.0,886.0,更新楽しみにしてるって
886.0,888.0,俺いまだかつなかったからさ
888.0,890.0,FF9とかもう
890.0,892.0,毎日上げろよって思ってるもん
892.0,894.0,他の動画更新後回しにして
894.0,896.0,FF9上げろよって思ってる
896.0,898.0,今でも
898.0,900.0,キングダムハート見てない
900.0,902.0,セントス正直見てるな
902.0,904.0,セントス正直見てる
904.0,906.0,大型ゲーム嫌いじゃないんだけどさ
906.0,908.0,家で買えないんだよな
908.0,910.0,お前の笑いの都合わからんわ
910.0,912.0,じゃあ別にさ
912.0,914.0,ああいうさクセのないっていうか
914.0,916.0,普通に喋りながら実況してるって
916.0,918.0,よくない
918.0,920.0,よくないめっちゃ
920.0,922.0,よくないめっちゃ
924.0,926.0,なんだよそれ
926.0,928.0,いいじゃねえかよ
930.0,932.0,犬どうしたんだろう
932.0,934.0,心配
934.0,936.0,犬が心配
938.0,940.0,試練も全部見たよ
942.0,944.0,大丈夫?
944.0,946.0,何喧嘩?
946.0,948.0,何だよ
948.0,950.0,なんでリアクションがねえんだよ
952.0,954.0,ゴルちゃんがなんか
954.0,956.0,いじめてんじゃねえか
956.0,958.0,大丈夫か
958.0,960.0,ゴルちゃん
960.0,962.0,大丈夫
964.0,966.0,無視すんな
972.0,974.0,闇が深いな
976.0,978.0,あの今閉めたわ
978.0,980.0,扉を
980.0,982.0,もしかしたら
982.0,984.0,食われてるかもしれないな今
984.0,986.0,いいやそしたら
986.0,988.0,そしたらいいやちょうど
990.0,992.0,ちょうどいいや
992.0,994.0,捕食されてるんだろうな今
994.0,996.0,犬に食われてんじゃないのか
996.0,998.0,ニコ生やりすぎとか
998.0,1000.0,何がイケねえんだよニコ生やって
1000.0,1002.0,ニコ生することはイケねえことなのか
1002.0,1004.0,明日ディズニーランド行く約束
1004.0,1006.0,ディズニーランド行く約束
1006.0,1008.0,しながらたぶんそれで怒ってんだ
1008.0,1010.0,また朝寝坊するんだよ
1010.0,1012.0,俺が
1012.0,1014.0,それがイケねえんだよ
1014.0,1016.0,普通ディズニー行く日の
1016.0,1018.0,前日の夜
1018.0,1020.0,夜中にさニコ生なんかやんないでよ
1020.0,1022.0,っていう至極
1022.0,1024.0,真っ当な主張だろうな
1024.0,1026.0,さてとそろそろ寝よっかな
1026.0,1028.0,明日ちょっと朝早いしみんな
1028.0,1030.0,あと15分でこの枠終わりだ
1030.0,1032.0,明日朝早いから
1032.0,1034.0,ぼちぼちな
1034.0,1036.0,明日すげえ大事な
1036.0,1038.0,予感だ
1038.0,1040.0,無理だよ
1040.0,1042.0,さすがに
1042.0,1044.0,おめえらの気持ちも分かるけど
1044.0,1046.0,ニコ生より大事なことがあるんだよ明日
1046.0,1048.0,とりあえずあと
1048.0,1050.0,15分で風呂入って寝るわ
1050.0,1052.0,よいしょ
1056.0,1058.0,いやちょっと俺も
1058.0,1060.0,イケねえところがあるわ
1062.0,1064.0,一応今120分延長してあるけど
1070.0,1072.0,120分延長してあるから
1072.0,1074.0,最悪2時には寝る
1074.0,1076.0,だってニコ生楽しいし
1076.0,1078.0,普通に
1080.0,1082.0,もったいねえからな
1088.0,1090.0,どれから乗るとか話す時間だよな
1090.0,1092.0,朝一で行くってことはさ
1092.0,1094.0,6時とか7時くらいに起きんじゃん
1094.0,1096.0,だからもう
1096.0,1098.0,23時には布団に入ってさ
1098.0,1100.0,たぶんニコ動でも見ながら
1100.0,1102.0,ちょっと明日何乗るみたいな
1102.0,1104.0,Cにするランドにするみたいなさ
1104.0,1106.0,一番の時間帯なのにさ彼氏がニコ生やってさ
1106.0,1108.0,行きがてたらそれ起こるよ誰でも
1110.0,1112.0,それは普通な
1112.0,1114.0,明日雨なの?
1114.0,1116.0,マジかよ
1116.0,1118.0,やべえな
1118.0,1120.0,しかも29なのに
1122.0,1124.0,前はちなみに俺ディズニーランド
1124.0,1126.0,8時間寝坊したことある
1126.0,1128.0,前日にドラクエ5を4時までやってて
1128.0,1130.0,3時間寝ればいいやと思ってたけど
1130.0,1132.0,起きたら昼の2時くらいで
1132.0,1134.0,くっそーに寝かかってた
1134.0,1136.0,着陸が埋まってた彼女で
1140.0,1142.0,まあいいだろ
1142.0,1144.0,ディズニーランドが少なくとも
1144.0,1146.0,ドラクエの方が面白いし
1146.0,1148.0,ドラクエも大して好きじゃねえけど
1148.0,1150.0,ディズニーランドより面白いし
1154.0,1156.0,あのしんすけの動画も上がるし
1156.0,1158.0,今日しんすけ動画上げるの
1158.0,1160.0,1時で
1160.0,1162.0,見てから寝よう
1162.0,1164.0,一応告知しときます
1168.0,1170.0,寝ようよニキビ巻き
1170.0,1172.0,そうだな
1172.0,1174.0,11時15分に
1174.0,1176.0,ちょっと終わりますね
1176.0,1178.0,今日は
1178.0,1180.0,11時15分に終わります
1182.0,1184.0,ディズニーランド無くなるのとニコ生ができないのどっちがいいや
1184.0,1186.0,別にディズニーランド無くなったら
1186.0,1188.0,俺何のダメージもないんだけど
1188.0,1190.0,ニコ生無くなったらニコ生できねえけど
1190.0,1192.0,じゃねえ
1196.0,1198.0,お前ゾンビになったらええ?
1198.0,1200.0,なんでゾンビになったらっていうさ
1200.0,1202.0,あれが入るんだよ
1204.0,1206.0,別にゾンビにならなくてもニコ生してるだろ
1208.0,1210.0,ニコ生無くなったらユースト
1210.0,1212.0,分かんねえ
1212.0,1214.0,知らないその時一番流行ってるサイトで
1214.0,1216.0,なんか適当にやんじゃねえの
1216.0,1218.0,分かんねえけど
1226.0,1228.0,じゃね
1228.0,1230.0,彼女の会社がブラックなんだけど
1230.0,1232.0,俺に何ができる
1232.0,1234.0,別にやめておめえが養ってやればいいじゃん
1236.0,1238.0,おめえが養ってやればよくないか
1242.0,1244.0,そうなんだけどね
1244.0,1246.0,ちょっと失敗しちゃった
1248.0,1250.0,おめでとうと言ってたよ
1250.0,1252.0,すごいクリアできたんだって
1252.0,1254.0,ちょくちょく見てたみたいだしね
1254.0,1256.0,いつまでにするの
1257.0,1259.0,生まれて初めて風雷の試練やったけど面白いな
1259.0,1261.0,寝れねえわおまえ
1261.0,1263.0,まあいいや
1266.0,1270.0,ID真っ赤になるまでニコ生荒らし尽くしてたどり着いたのが風雷の試練だったが
1270.0,1272.0,身近なところにやっぱり幸せってあるだろ
1274.0,1276.0,身近なところに
1278.0,1280.0,じゃないか
1280.0,1282.0,もっと目を向けたほうがいいんじゃないか
1282.0,1286.0,俺Fランで会社ですごいいじられて嫌なんだけど
1286.0,1288.0,どうしたらいい?
1288.0,1290.0,お前の大学
1290.0,1292.0,お前ってFラン卒業だよなっていじられんの
1292.0,1294.0,そんなこと言うやついるの
1294.0,1296.0,すっごい
1296.0,1298.0,人生の
1298.0,1300.0,なんか
1300.0,1302.0,教養のないやつらがいるんだねそんなね
1304.0,1306.0,先輩って教養ないっすねって
1306.0,1308.0,ってなんか生主が言ってました
1308.0,1310.0,めっちゃ教養なくないそんなの
1310.0,1312.0,鷹が走れてるような
1312.0,1314.0,絶対そんな大学出てないよな
1314.0,1316.0,そうだよな
1316.0,1318.0,そんなさ
1318.0,1320.0,俺と同じ職場で働いてるお前らも
1320.0,1322.0,対外だよって言ったらいいじゃん
1324.0,1326.0,大学生でもいいんだよな
1326.0,1328.0,そういう奴らに限って
1328.0,1330.0,マーチできたりはすごいけどさ
1330.0,1332.0,そんな馬鹿にするようなところってないよな
1336.0,1338.0,同レベルだよな
1340.0,1342.0,同じ穴の無人のだよね
1342.0,1344.0,コメントするときうんこに好かれようと
1344.0,1346.0,よく見せようとしてしまう
1346.0,1348.0,お前それ恋じゃねえかよ
1348.0,1350.0,ちょっと嘘ついちゃうって
1350.0,1352.0,恋じゃん俺に対する恋心じゃん
1352.0,1354.0,淡いほの字じゃん俺に
1356.0,1358.0,立派な大学出た先輩と一緒に働きて
1358.0,1360.0,嬉しいっすって言っとけ
1360.0,1362.0,なんかその
1362.0,1364.0,煽りもなんか気づかなそう
1364.0,1366.0,そのなんか嫌味もさ
1366.0,1368.0,嫌味として取らなそう
1370.0,1372.0,俺も他の人6大学以上だけど
1372.0,1374.0,俺Fラン以下だよ
1374.0,1376.0,すごいじゃん
1376.0,1378.0,火入れてる部分があるってことでしょ
1378.0,1380.0,誇りにもってよくない
1382.0,1384.0,いいじゃないか
1386.0,1388.0,だよね
1388.0,1390.0,むしろ自信持ってよくない
1390.0,1392.0,こいつら一生懸命勉強してたのに
1392.0,1394.0,俺とタメグレーかよみたいな
1394.0,1396.0,全然
1400.0,1402.0,今悠々白書見てるんだけど
1402.0,1404.0,うんこの好きな話はどこ
1404.0,1406.0,全部好きだよ
1406.0,1408.0,端から端まで
1408.0,1410.0,昔は面白かったんだよ
1410.0,1412.0,アニメも
1416.0,1418.0,Fラン企業ってあるの
1418.0,1420.0,ぐしゃぐしゃだな
1420.0,1422.0,ブラック企業じゃないの
1422.0,1424.0,ブラック企業ってこと
1426.0,1428.0,そんな俺単語知らないんだけど
1428.0,1430.0,意味不明だよね
1430.0,1432.0,お前絶対適当なこと言ってんだろ
1434.0,1436.0,混ざっちゃってるよね
1438.0,1440.0,親の会社の関連の会社に就職するか
1440.0,1442.0,転職するのが決まって
1442.0,1444.0,今無職だわ
1444.0,1446.0,そういう大人になってからのモラトリアも大事にしようぜ
