start,end,text
1448.0,1450.0,ランク入ってるだけ有名な会社なんだな
1450.0,1452.0,なるほど
1452.0,1454.0,慶応じゃねえだろそもそも
1454.0,1456.0,夢見てるのかもしんないな
1456.0,1458.0,金梅って大卒なの
1458.0,1460.0,大卒なわけねえじゃねえか
1460.0,1462.0,よく見ろ高校出れる顔してねえじゃねえか
1464.0,1466.0,あいつが大卒なわけねえじゃねえか
1466.0,1468.0,俺知らねえけどあいつ中卒だよ100%
1468.0,1470.0,中学出てるかどうかも分かんねえやん
1472.0,1474.0,確実に高校は出てねえだろ
1476.0,1478.0,電車止めねえだろそんな
1478.0,1480.0,嬉しがりながら
1484.0,1486.0,でもあいつ今50万稼いでるって噂が
1486.0,1488.0,すげえなんか
1488.0,1490.0,意気がってするね金梅
1490.0,1492.0,金梅とスカイプしてえよ
1496.0,1498.0,金梅とスカイプしてえよ
1498.0,1500.0,最近頑張ってんの金ちゃん
1502.0,1504.0,可愛いからさ
1504.0,1506.0,月50万ぐらい稼いでるらしいよ
1506.0,1508.0,今金梅
1510.0,1512.0,金梅に嫌われたんじゃないの
1512.0,1514.0,俺さ一番ムカつくんだけど
1514.0,1516.0,なんであんなゴミに嫌われなきゃいけねえんだよ
1516.0,1518.0,みたいなさ
1518.0,1520.0,人としてなんかものすごいけなされた
1520.0,1522.0,ものすごい俺のプライドが傷つけられるんだけど
1522.0,1524.0,金梅に嫌われるってもう
1526.0,1528.0,最低だろマジで
1528.0,1530.0,あいつ
1530.0,1532.0,あいつに嫌われ
1532.0,1534.0,見れるよはっきりってそんなの
1534.0,1536.0,なんでてめえに嫌われなきゃいけねえんだよ
1538.0,1540.0,中卒にダメられる
1540.0,1542.0,中卒は別にあれだけどどうでもいいけどさ
1542.0,1544.0,なんで俺が金梅に嫌われなきゃいけねえんだよ
1546.0,1548.0,よっさんに嫌われるのはどうでもいいのに
1548.0,1550.0,別に
1550.0,1552.0,嫌われては痛くないけど
1552.0,1554.0,疲れては痛いけど
1554.0,1556.0,決して交わることはないじゃん俺とよっさんは
1556.0,1558.0,多分
1558.0,1560.0,なんかねお互いの枠で
1560.0,1562.0,言ってるのがちょうどいいっていうか
1564.0,1566.0,普通なら金梅みたいなゴミに嫌われても
1566.0,1568.0,なんとも思わないのに気にするってこと
1568.0,1570.0,お前は金梅の音好きなんだよそうなんだろうな
1570.0,1572.0,悔しいな金梅になんか嫌われたら
1574.0,1576.0,あいつクソネタねえとき
1576.0,1578.0,俺の
1578.0,1580.0,カエルのテーマをよ
1580.0,1582.0,1時間半ぐらい流してたのによ
1584.0,1586.0,こっちは内心嫌いだけど相手からは好かれてる
1586.0,1588.0,って状況が好き
1588.0,1590.0,まあ両方好きなのがいいんじゃないの
1590.0,1592.0,最近金梅アイドルみたいになってる
1592.0,1594.0,なんかツイキャスでめっちゃ人集めてんだよね
1594.0,1596.0,1000人2000人
1596.0,1598.0,あいつ
1598.0,1600.0,雑税で捕まるよな分かんねえ
1600.0,1602.0,いくらもらってんのか分かんねえや
1602.0,1604.0,まあ確実に税金は
1604.0,1606.0,納めてねえよな
1606.0,1608.0,100%
1608.0,1610.0,ニコ生でそんな
1610.0,1612.0,お金集めてるようなやつってさ
1612.0,1614.0,雑用税金関連は
1614.0,1616.0,納税は100%してないでしょ
1618.0,1620.0,してない?
1620.0,1622.0,してねえよな多分ね
1624.0,1626.0,金梅はお前外部でやる気出さないから嫌いって
1626.0,1628.0,言ってたのは別に変わんねえよ
1630.0,1632.0,ニコ生も今こんな感じじゃん
1632.0,1634.0,石川との企画ってどうだったか分かんねえ
1634.0,1636.0,俺石川に占められるのやめてくれよ
1636.0,1638.0,関わっちゃいけない二大生主として
1638.0,1640.0,俺石川の力上げてんのに香川と石川
1640.0,1642.0,なぜかって言うと怖い
1642.0,1644.0,単純に口が達者のやつと
1644.0,1646.0,絡むと怖いから
1646.0,1648.0,正直に言うから許してくれよ
1648.0,1650.0,俺怖いんだよなんか
1650.0,1652.0,言いくるめられそうで
1652.0,1654.0,怖いんだよ
1654.0,1656.0,マジで
1656.0,1658.0,柴田と石川ならどっちがいい?両方怖ええやん
1658.0,1660.0,なんか喧嘩が怖そうっていうかさ
1664.0,1666.0,怖くね?
1668.0,1670.0,みんな怖くないの?
1670.0,1672.0,俺は怖いよ単純に
1676.0,1678.0,口喧嘩だと相手に分があるな
1678.0,1680.0,ほんとにあの辺ってさ
1680.0,1682.0,口喧嘩強いからね
1682.0,1684.0,動画見てるとこっちが汗かいちゃうもん
1688.0,1690.0,ウキョチがウコじゃねえって言ってたら絶対嘘
1690.0,1692.0,あいつなんか人の悪口とか絶対言わなそうだもん
1696.0,1698.0,見ていいな感じだろ
1702.0,1704.0,そんな感じだろ
1704.0,1706.0,そんな感じだろ
1706.0,1708.0,ウキョチって言うの?
1708.0,1710.0,人の悪口言うとかゴミじゃんはっきり言って
1712.0,1714.0,人の悪口言う奴ってゴミだぞ
1714.0,1716.0,おテント様が許しても
1716.0,1718.0,俺許さねえぞマジで
1720.0,1722.0,いや俺は許さないよ
1722.0,1724.0,確実に
1726.0,1728.0,俺は許さないよ
1728.0,1730.0,リアルに
1730.0,1732.0,人の悪口言う奴とかマジで一番許せねえから
1732.0,1734.0,俺リアルに
1736.0,1738.0,尊厳
1738.0,1740.0,人としてのなんかその
1740.0,1742.0,核の部分を傷つけるっていうか
1742.0,1744.0,あいつカガワとエロいプしてるのに
1744.0,1746.0,自分で言うプ
1746.0,1748.0,違えんだって
1748.0,1750.0,裏にカガワとか散らすかせっから
1750.0,1752.0,俺がウキョチの悪口言えねえんだって
1752.0,1754.0,あいつのバックにカガワ付いてんだろ
1754.0,1756.0,それが一番腹立つわ
1756.0,1758.0,カガワを盾にさ
1758.0,1760.0,クソババアマジで
1764.0,1766.0,カガワとはもう絶縁してるぞ
1766.0,1768.0,あーじゃあ乗り込もうぜマジで
1768.0,1770.0,カガワとウキョチの演技って
1770.0,1772.0,なんか嘘そうなんだもん
1772.0,1774.0,嘘だろ
1778.0,1780.0,クソ野郎マジで
1784.0,1786.0,ウンコちゃん聞いたことある
1786.0,1788.0,ブボブボって昨日言ってたぞ
1788.0,1790.0,ありがとうって言っといて
1792.0,1794.0,傷つけといてくれ
1794.0,1796.0,ウンコちゃんウキョチのことすげー好きって言ってたのに
1796.0,1798.0,言っといて
1800.0,1802.0,なんかそういうこと言うんだな
1802.0,1804.0,お前って普通に言っといてくれ
1806.0,1808.0,なんかその視聴者に踊らされて
1808.0,1810.0,そういうこと言っちゃうんだなって
1810.0,1812.0,キレイよな
1816.0,1818.0,ウンコちゃんがカガワの悪口言ったの
1818.0,1820.0,俺言ってねーじゃねーかよ
1820.0,1822.0,俺カガワだけには
1822.0,1824.0,悪口言わねーぞ
1824.0,1826.0,なんでかって言うと怖いから
1826.0,1828.0,怖い
1830.0,1832.0,夏になったら話せる
1832.0,1834.0,面白い話があるって言ってたけどもう話した
1834.0,1836.0,それ多分ふとんちゃんの
1836.0,1838.0,誕生日の話だろうな
1838.0,1840.0,忘れちゃった
1842.0,1844.0,忘れちゃった
1844.0,1846.0,カガワ多分俺の1個上だと思うよ
1848.0,1850.0,カガワウンコちゃんごめん絶対拾わないから
1850.0,1852.0,拾ってもなんにもならねーからだろ
1852.0,1854.0,お前ら相手にされてねーんだぞ
1854.0,1856.0,それ
1856.0,1858.0,相手にされてないだけじゃ
1858.0,1860.0,なんの
1860.0,1862.0,栄養素もないから
1862.0,1864.0,なんにも味がしない食べ物を
1864.0,1866.0,食べないでしょ
1866.0,1868.0,好き好んで
1868.0,1870.0,それと一緒だよ
1870.0,1872.0,お互い怖がってる
1872.0,1874.0,あいつ俺にビビってんじゃん結局
1874.0,1876.0,俺が1位じゃん
1876.0,1878.0,あいつ俺に
1884.0,1886.0,すいません
1886.0,1888.0,今運営からなんかストップ
1888.0,1890.0,あいつには関わるなって
1890.0,1892.0,俺本当に怖いんだよ
1894.0,1896.0,怖いの
1896.0,1898.0,許して
1898.0,1900.0,俺は
1900.0,1902.0,自分より弱いなって思う人しか
1902.0,1904.0,悪口言えないから
1904.0,1906.0,そうやって俺はな
1906.0,1908.0,このサバンナを生き抜いてきたんだよ
1910.0,1912.0,捕食者に味方して
1912.0,1914.0,あーそうっすよねそうっすよね
1914.0,1916.0,って言って
1916.0,1918.0,あーやっぱ暗黒放送一番面白いっすよね
1918.0,1920.0,一番面白いっすよね
1920.0,1922.0,って言って
1922.0,1924.0,入りたくもねー
1924.0,1926.0,くっせーくっせーよっさんのコミ入ってさ
1926.0,1928.0,コミ言ってんだよ
1928.0,1930.0,わきがしかいねーからなあそこのコミ
1930.0,1932.0,全員
1932.0,1934.0,バカだろだってあんなクソな話見てるやつとか
1934.0,1936.0,入りたくもねーのにさ
1936.0,1938.0,無理やりさ
1938.0,1940.0,体削って
1940.0,1942.0,本気でくさいからなあそこのコミ
1942.0,1944.0,ただやらなきゃいけねーんだよ
1944.0,1946.0,染まらなきゃいけねーんだよ
1946.0,1948.0,俺は生き抜くために
1948.0,1950.0,最近面白い動画
1950.0,1952.0,わかんねーいつだろう
1952.0,1954.0,わかんない
1954.0,1956.0,いつだろうな
1956.0,1958.0,俺いい匂いする
1958.0,1960.0,スーッと
1960.0,1962.0,キシリトールの匂いする俺は
1962.0,1964.0,キシリトールの匂いが
1970.0,1972.0,キシリトールの匂いがします
1972.0,1974.0,スルメみたいになって
1974.0,1976.0,スルメって別に悪口じゃねーだろ
1976.0,1978.0,例えたんだろ
1978.0,1980.0,俺の声をスルメに
1982.0,1984.0,うんこ石川褒めるとき肌しか褒めないから
1984.0,1986.0,バリエーション増やしたほうがいいぞ
1986.0,1988.0,ちなみに彼女とそのよっさんと石川の喧嘩の動画
1988.0,1990.0,見てるときもほんとこいつ
1990.0,1992.0,肌綺麗だよなってずーっと言ってたわ
1992.0,1994.0,なんでこんなに肌がみずみず
1994.0,1996.0,俺会ったらマジ聞きてーもん
1996.0,1998.0,なんでそんなに肌が綺麗なの
1998.0,2000.0,めっちゃ綺麗じゃない
2000.0,2002.0,あの人もっちもちじゃない
2004.0,2006.0,ほんとに
2006.0,2008.0,あれなんなの一体
2008.0,2010.0,ピッチピチじゃない肌
2010.0,2012.0,透き通って見えるよね向こう側が
2012.0,2014.0,最近あれできてる
2014.0,2016.0,ほんとに綺麗
2016.0,2018.0,よっさんも肌綺麗
2018.0,2020.0,だってヒゲが汚いからさ
2020.0,2022.0,肌見えてる面積めっちゃ少ねーじゃん
2022.0,2024.0,もじゃもじゃで
2026.0,2028.0,ほんと羨ましいあの肌ピッチピチで
2028.0,2030.0,もっちもち
2034.0,2036.0,外出ねーのがいいのかな
2040.0,2042.0,太ってるしニック渡らないからロシア人みたい
2042.0,2044.0,なんだそれ意味わかんない
2044.0,2046.0,なんだそれ
2046.0,2048.0,赤ちゃんみたいな肌してるよね
2048.0,2050.0,ポチャポチャって
2054.0,2056.0,いちごっぱなみたいな動画
2056.0,2058.0,見た見たそれ
2058.0,2060.0,視聴者から送られてきて
2064.0,2066.0,土地乙女になってるよみんな
2066.0,2068.0,別にいいじゃん男だったらいいじゃん
2068.0,2070.0,デブってだいたい肌綺麗だからそうなんだ
2076.0,2078.0,ダルビッシュがジャニーズにディスられて話した
2078.0,2080.0,あれてかさ
2080.0,2082.0,周りがうぜーよな
2082.0,2084.0,すごいダルビッシュが心配になっちゃって
2084.0,2086.0,ダルビッシュ大丈夫かなと思って
2086.0,2088.0,見たんだよ
2088.0,2090.0,別にさ
2090.0,2092.0,冗談半分じゃん
2092.0,2094.0,そんなことねーよ
2094.0,2096.0,なのにさ
2096.0,2098.0,ジャニーオタのクソ女どもがさ
2098.0,2100.0,なんでそんなに噛みついてるんですか
2100.0,2102.0,今暇なんですか
2102.0,2104.0,ほんとに
2104.0,2106.0,ダルビッシュに代わって
2106.0,2108.0,俺がほんとに
2108.0,2110.0,立ってやりたい
2114.0,2116.0,ほんとゴミだよあいつ
2116.0,2118.0,負けたのは事実らしいし
2118.0,2120.0,流しとけばいいのに
2120.0,2122.0,別にさ
2122.0,2124.0,言わなくてもいいじゃん
2124.0,2126.0,テレビでガチャガチャ言われたらいい気しねーって
2126.0,2128.0,ダルビッシュだってタレントじゃねーもん
2128.0,2130.0,スポーツ選手だよ
2132.0,2134.0,自分の話題を提供する必要がないじゃん
2134.0,2136.0,言わなくていいじゃん別に
2138.0,2140.0,尊敬を込めて言うんだったらいいけどさ
2140.0,2142.0,なんかさ関西人でさ
2142.0,2144.0,話のネタにしてたら
2144.0,2146.0,関西人ってだから好きじゃねーんだよな
2148.0,2150.0,ああいうノリで出してくる関西人
2152.0,2154.0,暇な時しかツイッターやってねーよって
2154.0,2156.0,ずっと言ってるじゃんそうだよな
2156.0,2158.0,ああいうやついるじゃん
2158.0,2160.0,俺笑いわかってますよみたいな
2160.0,2162.0,かっこいい
2162.0,2164.0,顔がかっこいいのに笑いわかってるの
2164.0,2166.0,俺マジかっこいいみたいなやついない?
2166.0,2168.0,いない?
2170.0,2172.0,いない?そういうやつ
2172.0,2174.0,一気に俺クソアンチになったよ
2174.0,2176.0,あいつの
2176.0,2178.0,いやハンサムとか全然違う
2178.0,2180.0,もっとなんか謙虚じゃん
2180.0,2182.0,ジャニーズとかでさ
2182.0,2184.0,ほんとに
2186.0,2188.0,野球選手にそうやってやってるやつ
2188.0,2190.0,俺ほんと嫌いになるからな
2190.0,2192.0,いやでもそのジャニーズめっちゃかっこいいよ
2192.0,2194.0,クソかっこいい
2194.0,2196.0,名前わかんない?うちくん
2196.0,2198.0,うちくんって書いてあった
2198.0,2200.0,患者に
2200.0,2202.0,患者にって言うの?うちくんって言うの?
2202.0,2204.0,メジャーで活躍してるのはほとんど関西
2204.0,2206.0,あそうなんだ
2206.0,2208.0,うちひろきって言うの?
2212.0,2214.0,なんかね
2214.0,2216.0,マジかよってなったね
2218.0,2220.0,ドラマ交番になったやつやん
2220.0,2222.0,未成年飲酒で抜けさせられたやつ
2222.0,2224.0,そんなやつがテレビなんか出てくんじゃねえよ
2224.0,2226.0,バカが
2226.0,2228.0,パチンコタバコ
2228.0,2230.0,ダブルの十字架背負ってるけど
2230.0,2232.0,まあそりゃいいんだよ
2232.0,2234.0,反省したからダルビッシュは
2234.0,2236.0,ダルビッシュ反省して
2236.0,2238.0,うちなんかそんな
2238.0,2240.0,反省もクソもねえだろ
2244.0,2246.0,ほんと腹立つわ
2248.0,2250.0,プロ野球とタレント一緒に
2250.0,2252.0,俺も野球の肩持つからよ
2254.0,2256.0,俺のジャッジに公平は求めないでくれ
2256.0,2258.0,俺は野球選手の肩持つから
2258.0,2260.0,巨人の杉山が女ぶん殴ったときも
2260.0,2262.0,俺杉山の肩持つからな
2262.0,2264.0,いやあれはなんかの
2264.0,2266.0,意図があるに違いない
2266.0,2268.0,俺は野球選手の肩を持つから
2272.0,2274.0,コメビューの右の空白無駄じゃないか
2274.0,2276.0,あんま気にせんといて
2276.0,2278.0,気にせんといてな
2280.0,2282.0,杉山いたよな
2282.0,2284.0,女ぶん殴って対談させられたやつ
2288.0,2290.0,俺は
2290.0,2292.0,許す俺はな
2292.0,2294.0,日本での野球選手ってなんであんなに
2294.0,2296.0,地位が低くねえじゃねえかよ
2296.0,2298.0,お前
2298.0,2300.0,最強のプロスポーツ選手といえば
2300.0,2302.0,野球選手じゃない
2302.0,2304.0,アナウンサーとばっかり結婚してるじゃん
2304.0,2306.0,アナウンサーってもう
2306.0,2308.0,最高の職業じゃない
2308.0,2310.0,最職権美で
2310.0,2312.0,最強だぞ
2316.0,2318.0,最高の職業だぜ
2318.0,2320.0,すべてを
2320.0,2322.0,持ってるものだからね
2322.0,2324.0,大谷がベイブルス以来の10勝10ホームランに
2324.0,2326.0,追ってたようんこちゃん
2326.0,2328.0,もう認めざるを得ないよね
2328.0,2330.0,認めざるを得ませんよね
2330.0,2332.0,プロ野球選手は
2332.0,2334.0,日本のプロスポーツで一番のステージ
2334.0,2336.0,そうだ間違いないと思う
2336.0,2338.0,断る人いないと思う
2338.0,2340.0,甲斐を申し込まれて
2340.0,2342.0,でもアナウンサーと結婚したいめっちゃしたい
2342.0,2344.0,でもしたくないな逆に一周取り越してしたくないわ
2344.0,2346.0,劣等感でなんか
2346.0,2348.0,劣等感でなんか生きていけなそう
2350.0,2352.0,生きていけない
2352.0,2354.0,Jリーグはトップ選手でも
2354.0,2356.0,5000万程度の
2356.0,2358.0,タレントとよく付き合ってるイメージがあるね
2358.0,2360.0,Jリーグ選手なんてさ食っていけねえだろ
2360.0,2362.0,将来的に
2362.0,2364.0,食っていけなくない
2366.0,2368.0,いっぱいいるよね
2368.0,2370.0,元Jリーガー難民みたいなの
2370.0,2372.0,いっぱいいるよな
2372.0,2374.0,高見さかり嫌いだマジであいついいじゃん
2374.0,2376.0,安くても
2376.0,2378.0,国際レベルなら3000万余裕で
2378.0,2380.0,超えてるしな
2380.0,2382.0,なんだ国際レベルって
2382.0,2384.0,知らない
2384.0,2386.0,巨人の小林が肘出してボールに当たりにいってるのどうも
2386.0,2388.0,なんか
2388.0,2390.0,そこまでしてでも出たいんだよ
2390.0,2392.0,新井の弟が
2392.0,2394.0,誰かの引退試合で
2394.0,2396.0,ぶつかりに行っただろ
2396.0,2398.0,あれを毎試合毎試合やってるんだよ
2400.0,2402.0,出たいんだよ
2404.0,2406.0,出たいんだよ
2406.0,2408.0,金本だっけ
2408.0,2410.0,誰かに回してあげてみたいなさ
2412.0,2414.0,あの足
2414.0,2416.0,あの動画めっちゃ面白いよね
2416.0,2418.0,おや今足を出しましたねみたいな
2418.0,2420.0,解説会
2420.0,2422.0,遠くを向かわない
2422.0,2424.0,別にそんな
2424.0,2426.0,攻められることじゃないと思うよ
2426.0,2428.0,ルールに違反してたら審判に止められるだけだし
2428.0,2430.0,いや今のは
2430.0,2432.0,ボールですって
2432.0,2434.0,むしろ何がいけないって怪我するリスクがあるから
2434.0,2436.0,やめたほうがいいなと思うけど別に
2436.0,2438.0,そんなにやっぱ俺野球選手と肩を持っちゃうからさ
2442.0,2444.0,そんな叩かれるようなことじゃないと思うな
2446.0,2448.0,そんな言うほど叩かれることじゃなくない
2448.0,2450.0,冷静に考えて
2450.0,2452.0,注意されたらやめればいいじゃん
2452.0,2454.0,注意されたらやめるっていう
2454.0,2456.0,ズルしてるわけじゃないじゃん
2458.0,2460.0,ズルしてる
2460.0,2462.0,でも見てて気分が良くない
2462.0,2464.0,なんか正々堂々みたいな
2464.0,2466.0,正々堂々みたいな
2470.0,2472.0,あれで怪我されたら巨人の
2472.0,2474.0,そうだな俺もそっちが心配だよ怪我するからやめなって
2474.0,2476.0,思うね
2478.0,2480.0,ほそ川のメット投げるほうがムカつかない?
2480.0,2482.0,知らねえ
2482.0,2484.0,中畑がめっちゃ批判してたな
2484.0,2486.0,なんて言ってたの
2486.0,2488.0,つーかあいつがムカついたわ
2488.0,2490.0,俺最近の野球絡みの話でさ
2490.0,2492.0,なんだっけ
2492.0,2494.0,勝谷なんとかってやつ
2494.0,2496.0,なんだ田舎野球って
2496.0,2498.0,なに田舎野球って
2498.0,2500.0,あのー
2500.0,2502.0,田舎野球って
2502.0,2504.0,田舎野球って
2504.0,2506.0,田舎野球って
2506.0,2508.0,田舎野球って
2508.0,2510.0,あのー実況
2510.0,2512.0,あれマジで腹立つよなあのゴミ
2512.0,2514.0,あんなのが地上派で
2514.0,2516.0,俺みたいなこと言ってんだよ地上派で
2520.0,2522.0,あんなのさ家で野球見とけよって感じ
2522.0,2524.0,ニコ生でやってるよって感じであんなの
2524.0,2526.0,地上派で流してはいけなくない
2530.0,2532.0,ここにも一人いるわちょうど
2532.0,2534.0,お前の目の前にも
2536.0,2538.0,お前の方が好きだよそうなんだ何も言えねえ
2540.0,2542.0,彼右翼だよそうなの
2542.0,2544.0,新人が舐めとんじゃねえぞみたいな
2546.0,2548.0,ああいうのほんと舐めとんじゃねえよね野球ファンの品位がさ
2548.0,2550.0,問われるというか
2552.0,2554.0,俺だよめちゃめちゃあれだよ
2554.0,2556.0,もし俺が
2556.0,2558.0,もう野球中継呼ばれたら
2558.0,2560.0,呼ばれることねえけど
2560.0,2562.0,いやーそうですよね
2562.0,2564.0,なんとか選手は
2564.0,2566.0,27歳で
2566.0,2568.0,みたいなそういうなんかクレバーな実況
2568.0,2570.0,心がけるよ
2570.0,2572.0,無難にこなす
2574.0,2576.0,いやほんとにほんとに
2576.0,2578.0,だって失礼
2578.0,2580.0,失礼になっちゃうじゃん
2580.0,2582.0,失礼になっちゃうじゃん
2584.0,2586.0,毒にも薬にもならない実況
2586.0,2588.0,えでも実際問題そうだぞ
2588.0,2590.0,実際問題ね
2590.0,2592.0,いやなんか例えばなんだろうな
2592.0,2594.0,自分が
2594.0,2596.0,自分で妄想すんのね
2596.0,2598.0,自分が例えば公式放送とかに呼ばれて
2598.0,2600.0,みんなと話ししろって言われたら
2600.0,2602.0,俺絶対できなくない
2604.0,2606.0,例えばこの前やった生主討論会に
2606.0,2608.0,自分が出たらとか妄想すんのね
2608.0,2610.0,何一つ俺
2610.0,2612.0,言葉発することできないんだけど多分
2614.0,2616.0,無理だよね
2618.0,2620.0,借りてきた猫みたいになっちゃうよ多分な
2622.0,2624.0,無理だと思う
2624.0,2626.0,公式でレトルトとホラー実況
2626.0,2628.0,いやそっちのほうがまだできるな
2628.0,2630.0,そっちのほうが全然できる
2630.0,2632.0,なんでかって俺レトルト見下してるからさ
2632.0,2634.0,そっち
2634.0,2636.0,それだったら全然できるよ
2636.0,2638.0,むしろ俺楽しめると思う
2638.0,2640.0,ぶっちゃけレトルトの視聴者と俺の視聴者
2640.0,2642.0,かぶってねえからいくら嫌われても
2642.0,2644.0,大して痛手じゃねえし
2644.0,2646.0,なんかちょっとなんか
2646.0,2648.0,知らねえふりして
2648.0,2650.0,チクチク言いたいわ
2650.0,2652.0,レトルトが
2652.0,2654.0,夏コミ出てるの知らずに
2654.0,2656.0,そういうのって小敷だよなみたいな感じで
2656.0,2658.0,例え話で取り入れていきたいな
2658.0,2660.0,うわこれマジあれじゃん
2660.0,2662.0,夏コミ出てるゴミと一緒じゃねえかよみたいな
2662.0,2664.0,沈黙
2664.0,2666.0,そういう感じでいきたいな
2666.0,2668.0,公式からオファー来たことある
2668.0,2670.0,恥ずかしながらなんかね
2670.0,2672.0,2回ぐらいはあるよ
2672.0,2674.0,24時間ダークソウル実況してくれませんか
2674.0,2676.0,みたいな
2676.0,2678.0,無視しましたそれは
2678.0,2680.0,できねえから
2682.0,2684.0,できねえ俺はやらねえんじゃねえできねえ
2688.0,2690.0,できねえんだよ
2690.0,2692.0,もう一個もなんかそっち系だよ
2692.0,2694.0,なんか24時間とか48時間ぶっ通しの
2696.0,2698.0,なんとかってやつ
2698.0,2700.0,名前覚えてねえけどなもう
2704.0,2706.0,無視したらさあなんか早く返信してください
2706.0,2708.0,俺だからそれでガジェット都市嫌いになったんだよな
2708.0,2710.0,ガジェからメール来て
2710.0,2712.0,出る気なかったから無視したの
2712.0,2714.0,2日ぐらいに届いてませんかみたいな
2714.0,2716.0,早めに返信くださいみたいな夢見て
2716.0,2718.0,めっちゃ無礼なメール来て
2718.0,2720.0,俺すっごい丁寧に申し訳ありませんでした
2720.0,2722.0,みたいな
2722.0,2724.0,うんこちゃん不参加でよろしくお願いします
2724.0,2726.0,いや俺それでマジですっげえガジェアンチになったんだよ
2728.0,2730.0,もう多分消えちゃってるけど
2732.0,2734.0,なんでてめえ何者だよみたいな
2734.0,2736.0,知らねえガジェットってなんだよ
2736.0,2738.0,ってなってから俺ガジェット都市嫌いになった
2738.0,2740.0,もう3、4年前だと思うよ
2742.0,2744.0,3、4年前だよ
