start,end,text
2746.0,2748.0,そんなんバイトレベルのやつがやってるからだろ
2748.0,2750.0,いやでもさ
2750.0,2752.0,ガジェット都市ってさ名乗るんだったらさ
2752.0,2754.0,背負わなきゃいけないじゃん
2754.0,2756.0,いや失礼だなと思ったよ俺
2758.0,2760.0,やふみも同じこと言ったほらな
2760.0,2762.0,電話来たのはドワンゴ
2762.0,2764.0,それあれだよユーザーチャンネルの権利
2764.0,2766.0,ってことでしょ
2766.0,2768.0,それと全く別件
2768.0,2770.0,48時間放送参加したよ
2770.0,2772.0,そうなんだ
2772.0,2774.0,面白くなかっただろぶっちゃけ
2774.0,2776.0,面白くなかっただろ
2776.0,2778.0,いやふみは絶対
2778.0,2780.0,お前乗っかっただけだろ
2780.0,2782.0,話をなんかおっきくしようみたいな
2782.0,2784.0,あ参加って見たってこと
2784.0,2786.0,その程度のバイトやったと言うか
2786.0,2788.0,もうほんとにそうだよな
2788.0,2790.0,バイトの教育も社員の
2790.0,2792.0,仕事じゃん
2794.0,2796.0,セントスが申し訳なす
2796.0,2798.0,いやでも出てもなんかできねえよな
2800.0,2802.0,近づいたこと
2802.0,2804.0,まあそうだよなあいつが俺に一番近づいたよな
2804.0,2806.0,まあちょっと全然
2806.0,2808.0,届きはしなかったけどな
2808.0,2810.0,やふみはギャラ一万ってとこまで
2810.0,2812.0,暴露した一万だったかな
2812.0,2814.0,一万とか一万五千とか
2814.0,2816.0,わかんねえけどね
2816.0,2818.0,MAイコールFって知ってる?
2818.0,2820.0,わかんない
2822.0,2824.0,プラスなんか
2824.0,2826.0,そんぐらいか
2826.0,2828.0,もう覚えてねえわ
2830.0,2832.0,公式放送とか空気の読み合いみたいでつまんねえ
2832.0,2834.0,みんなが見に来てくれるんだったら
2834.0,2836.0,全部俺の視聴者で埋まるんだったらめっちゃ出たいんだよね
2840.0,2842.0,みんなが全員ちゃんと見に来てくれるんだったら
2842.0,2844.0,それはそれで面白いんだ
2844.0,2846.0,埋まるんだったらね
2848.0,2850.0,公式に出てる生の人一万稼いでるのわかんねえ
2850.0,2852.0,誰だろうね
2852.0,2854.0,俺わかんねえもん
2856.0,2858.0,絶対うんこちゃんアウェイだよ
2858.0,2860.0,ボコボコされるかな
2862.0,2864.0,別にそれはそれでいいんだけどさ
2864.0,2866.0,どんな企画だったら参加する
2866.0,2868.0,なんだろうな
2870.0,2872.0,なんだろうな
2874.0,2876.0,わかんない全然
2878.0,2880.0,あれだわ
2880.0,2882.0,見当がつかない
2882.0,2884.0,見当がつきません
2886.0,2888.0,ゲーム
2888.0,2890.0,任せて
2890.0,2892.0,30分任せてくれるみたいなさ
2892.0,2894.0,好き勝手やっていいよとかだったら
2894.0,2896.0,さすがにちょっと面白そうだなって思うけど
2896.0,2898.0,なんかねえやっぱり
2898.0,2900.0,そういうわけにいかないじゃん
2900.0,2902.0,向こう側も企業だしさ
2902.0,2904.0,こういうことやってほしいみたいな
2904.0,2906.0,思惑があってそれに沿うように
2906.0,2908.0,やらないといけないよね
2908.0,2910.0,公式と好き勝手って相性悪い
2910.0,2912.0,そうだよね
2912.0,2914.0,絶対そうだよね
2914.0,2916.0,うーん
2918.0,2920.0,ちょっとそれは難しいな
2922.0,2924.0,くっそつもんな台本汚してくれるまで
2924.0,2926.0,それしょうがないんじゃないの
2926.0,2928.0,うんこちゃんがこんにちはって言ったらは?ってなるよ
2928.0,2930.0,誰が視聴者かってこと
2930.0,2932.0,俺キレるんだよそんなの
2932.0,2934.0,机蹴っ飛ばすんだけど
2934.0,2936.0,ふざけんなよ
2936.0,2938.0,ふざけるな
2938.0,2940.0,かまぶりゲーム部出る?
2940.0,2942.0,出ますって出れるもんじゃなくない
2942.0,2944.0,オファーがあって
2944.0,2946.0,俺の気持ちがあって初めて参加って形じゃん
2946.0,2948.0,出るわって勝手に言ったら
2948.0,2950.0,事故だろそれ
2950.0,2952.0,俺逮捕されるぞ
2952.0,2954.0,逮捕
2954.0,2956.0,公式で暴れるのも個人的に嫌
2956.0,2958.0,ちょっとねめんどくさいよ
2958.0,2960.0,絶対
2960.0,2962.0,絶対
2962.0,2964.0,ドグマあたりのくっそつまらないのが出てしまってくれるじゃん
2964.0,2966.0,そうなのかな
2966.0,2968.0,わかんない
2968.0,2970.0,おっきい声出したら上に詰めされそう
2970.0,2972.0,いやもうそれ
2972.0,2974.0,取り上げられたらさ俺何も残らないんだけど
2974.0,2976.0,おっきい声を俺から取ったら
2976.0,2978.0,何も残んなくない
2980.0,2982.0,詰むんだが
2984.0,2986.0,声しか武器がないのにさ
2986.0,2988.0,ゲーム部で
2988.0,2990.0,うんこじゃL字ワード入れるか検討してるよ
2990.0,2992.0,ちょっとギリギリ
2992.0,2994.0,お前らのせいでどんどん俺のさ
2994.0,2996.0,生きる世界が狭まってくんだけど
2996.0,2998.0,やめてくんない
3000.0,3002.0,マジでやめてほしい
3002.0,3004.0,マジでやめてほしい
3006.0,3008.0,この前格闘ゲームのプロがドグマに引いてたよ
3010.0,3012.0,いろいろ思うところがあるんだろ
3012.0,3014.0,思うところが
3014.0,3016.0,公式チャンネルで迷子の話するよ絶対
3018.0,3020.0,雑談の内容は
3020.0,3022.0,それはもう飛ばないでほしいよな
3024.0,3026.0,ニコ生なんてさ
3026.0,3028.0,気取るなよバカがほんとに
3028.0,3030.0,なんでメディア気取ってんの
3030.0,3032.0,お前らクソだぞはっきり言って
3032.0,3034.0,ニコ生なんてなんでメディア気取ってんの
3034.0,3036.0,きっしょ
3036.0,3038.0,だから決めんだよみんな出てるやつ
3038.0,3040.0,いいだろ別にそんなの
3040.0,3042.0,クソ黙りだよ
3042.0,3044.0,芸能人ぶってんじゃねえよバカが
3046.0,3048.0,エタとかの話しようぜみんなで
3050.0,3052.0,エタチャンネルにしようかな
3052.0,3054.0,エタチャンネル
3054.0,3056.0,エタ否認チャンネルにしようかな
3062.0,3064.0,実況者のタレント気取り決めるよな
3064.0,3066.0,実況者のさ
3066.0,3068.0,タレント気取り
3068.0,3070.0,生主と実況者のタレント気取りの
3070.0,3072.0,ゴミども
3078.0,3080.0,思います
3082.0,3084.0,表出るんならマスク取れ
3084.0,3086.0,俺マスクしてねえよ
3088.0,3090.0,チェアホイスだって舞い上がってんだろうな
3090.0,3092.0,そうなんだろうね
3092.0,3094.0,タレントじゃん
3094.0,3096.0,ローカルタレントみたいな
3096.0,3098.0,見る側がそういう風に言っちゃったらもうだめだよ
3100.0,3102.0,だってさ
3102.0,3104.0,そうやって見られちゃったらさ
3104.0,3106.0,比較対象が芸能人になっちゃうじゃん
3106.0,3108.0,勝てるわけねえんだから
3108.0,3110.0,お笑い芸人のほうが絶対面白いし
3110.0,3112.0,ジャニーズのほうが顔かっこいいじゃん
3112.0,3114.0,ダンサーのほうがダンスうまいし
3114.0,3116.0,歌手のほうが歌うまいじゃん
3116.0,3118.0,比較対象を芸能人にしちゃったら終わりなんだよ
3118.0,3120.0,ゴミ
3124.0,3126.0,比較対象をゴミぐらい下げてくれないと
3126.0,3128.0,無理なんだよね
3130.0,3132.0,持ち上げすぎなのか
3132.0,3134.0,そうだよね
3136.0,3138.0,正直ジャニーズよりかっこいい奴はいくらでもいい
3138.0,3140.0,いやでもねそんなことないんだって
3140.0,3142.0,メコとかさ
3142.0,3144.0,自分でねニコ生やって顔出し雑談してるとき
3144.0,3146.0,可愛いなって思うけど
3146.0,3148.0,メディアとかに取り上げて
3148.0,3150.0,本物のねタレントさんとかが隣に座ってたりすると
3150.0,3152.0,やっぱ全然敵わないんだよ
3154.0,3156.0,テレビってやっぱさ
3156.0,3158.0,すごいんだよ
3158.0,3160.0,ライバルのレベルが高いから
3160.0,3162.0,麻痺しちゃってるんだよ
3164.0,3166.0,本当に
3168.0,3170.0,化け物だよ
3170.0,3172.0,佐々木臨みとか見たら
3172.0,3174.0,メアコまで
3174.0,3176.0,メアコレベルまで行くと好み
3176.0,3178.0,いや多分そんなことないと思う
3178.0,3180.0,だってメアコさんとかすげー好みだけどさ
3180.0,3182.0,タレントさんとかが多分並んでたら
3182.0,3184.0,やっぱすげーんだなって思っちゃうもん
3186.0,3188.0,オーランドブルーヴも絶賛してたもん
3188.0,3190.0,だれよ
3190.0,3192.0,メアコさんのこと
3192.0,3194.0,めちゃめちゃすげーじゃねーかよ
3194.0,3196.0,めちゃめちゃすげーじゃねーかよ
3196.0,3198.0,いやいやテレビのレベルが落ちてたら
3198.0,3200.0,素人の線引きがなくなってきて
3200.0,3202.0,そうかなー
3202.0,3204.0,俺もう全然違うと思うけど
3204.0,3206.0,全然違うと思うけど
3208.0,3210.0,本当にビジネス
3210.0,3212.0,ニコ生やる前にスカウトされてる
3212.0,3214.0,しかもなんかニコ生経由で
3214.0,3216.0,タレントなったり
3216.0,3218.0,したりしてるよね
3220.0,3222.0,素人って謎の盾で守られて
3222.0,3224.0,いやでもその盾大事じゃん
3224.0,3226.0,その盾大事じゃない
3226.0,3228.0,ネットで人気ってのか
3228.0,3230.0,ネットで人気ってのか
3230.0,3232.0,ブランド化してるからしょうもねーよな
3232.0,3234.0,なんかあれなのかな
3236.0,3238.0,誰がそういうの始めたんだろうな
3238.0,3240.0,キヨとかマジ勘違いしてるよな絶対な
3240.0,3242.0,マジでやばいから
3242.0,3244.0,マジでやばいから
3244.0,3246.0,クソもんの面白くねーぞ
3246.0,3248.0,びっくりするくらい
3248.0,3250.0,ずーっと真顔
3250.0,3252.0,俺と彼女
3254.0,3256.0,ずーっと真顔で見てる
3256.0,3258.0,ずーっと真顔で見てるキヨ
3258.0,3260.0,キヨと向き合ってるけど俺最近
3260.0,3262.0,勉強しない
3262.0,3264.0,勉強しなきゃって
3266.0,3268.0,クソ人気でもあいつら
3268.0,3270.0,あいつらめちゃくちゃ人気だぞ
3274.0,3276.0,30分で5万人来場者
3278.0,3280.0,コメント2万
3286.0,3288.0,キヨと両覧とな
3288.0,3290.0,わけわかんないやつ
3290.0,3292.0,うんこちゃんはどれくらいなの
3292.0,3294.0,俺はね1時間で累計来場者数
3294.0,3296.0,"6,880"
3296.0,3298.0,"コメント5,341"
3298.0,3300.0,互角だな
3300.0,3302.0,今ニコ生でキヨに勝てるのは
3302.0,3304.0,俺しかいねぇだろ
3304.0,3306.0,互角に戦えてるの
3308.0,3310.0,キヨのツイキャスで片思いの人が
3310.0,3312.0,目の前にいるってコメ流れてた
3312.0,3314.0,なんで俺呼ばねーんだよ
3314.0,3316.0,俺刑務所入る覚悟で
3316.0,3318.0,そういう人のこと殺してたぞ
3318.0,3320.0,俺
3320.0,3322.0,俺の目が明るいうちは
3322.0,3324.0,俺の目が黒いうちには
3324.0,3326.0,そんなコメントさせねーぞ
3330.0,3332.0,キヨの何がいいのか分かんない
3332.0,3334.0,人気者なんだよ
3334.0,3336.0,学校の人気者みたいな
3336.0,3338.0,ははは
3338.0,3340.0,ははは
3340.0,3342.0,みたいな感じ
3342.0,3344.0,お前さ
3344.0,3346.0,はははみんな
3346.0,3348.0,これマジでやばい
3348.0,3350.0,みたいな感じだよキヨ
3350.0,3352.0,俺見てる子でネチネチしてね
3354.0,3356.0,ほんとそんな感じだよ
3356.0,3358.0,マジやばいねこれ
3358.0,3360.0,周りがマジで面白いみんな
3360.0,3362.0,みたいな感じだよ
3364.0,3366.0,女の子がキャーキャー言ってる
3366.0,3368.0,俺がこんなネチネチ
3368.0,3370.0,ネチザザンしてる間に
3370.0,3372.0,あいつは笑顔を振りまいてる
3372.0,3374.0,女にモテて
3376.0,3378.0,ルンコちゃんもこういう悪口やめたら
3378.0,3380.0,キヨたちみたいにチアフされるぞ
3380.0,3382.0,いやそれ3年頑張ったんだけどチアフされねーからいいやと思ってやめた
3382.0,3384.0,脱ぎ捨てた仮面を
3384.0,3386.0,いいやつって
3386.0,3388.0,イロリの悪口言うおーって
3390.0,3392.0,嫉妬してるぞルンコ
3392.0,3394.0,なんかねその人気に
3394.0,3396.0,嫉妬するね
3396.0,3398.0,なぜ俺ではなくキヨなんだ
3398.0,3400.0,なんかこれなかったっけ
3400.0,3402.0,なぜ俺ではなく
3402.0,3404.0,キヨなんだ
3404.0,3406.0,レッツカイオーみたいな感じだよ
3406.0,3408.0,なんかいい例えがあるなこれな
3408.0,3410.0,それなかったっけ
3410.0,3412.0,なぜ俺ではないんだ
3412.0,3414.0,悪魔
3414.0,3416.0,悪魔も言ってるけど
3416.0,3418.0,悪魔も言ってるけどさ
3420.0,3422.0,なんかよくある例えだよな
3422.0,3424.0,なんで俺じゃねえんだみたいな
3424.0,3426.0,いるんだよ
3426.0,3428.0,そういうさ
3430.0,3432.0,ただこの劣等感を糧に
3432.0,3434.0,私やっていきます
3434.0,3436.0,実際に度胸に近寄ることもできない奴が
3436.0,3438.0,ネットならっていう淡い欲望の
3438.0,3440.0,思いがあるんだろうな
3440.0,3442.0,うーん
3442.0,3444.0,よくわかんない
3444.0,3446.0,よくわからない
3448.0,3450.0,人気者
3450.0,3452.0,王道気取りながら
3452.0,3454.0,ニコ生で俺たちすげえ立ち悪いよね
3454.0,3456.0,だってあいつらの
3456.0,3458.0,なんとかしてあいつらの
3458.0,3460.0,ダメなところ今15分かけて
3460.0,3462.0,見つけようとしてるけどさ
3462.0,3464.0,こんなの完全被害者じゃん
3464.0,3466.0,ニコ生人気者王道気取ってねえじゃん
3466.0,3468.0,別にキヨ
3470.0,3472.0,俺たち本当に哀れだよな
3472.0,3474.0,くっそ
3474.0,3476.0,はめられてる
3476.0,3478.0,こうして俺はどんどん人気が落ちてってさ
3478.0,3480.0,キヨアブレトルとセピアに流れていく
3480.0,3482.0,かけがえのない視聴者が
3484.0,3486.0,許さねえ
3490.0,3492.0,許さねえぞ俺は
3494.0,3496.0,こうやって人気者のアンチを培養していく
3496.0,3498.0,そうだな
3498.0,3500.0,バランスとってこいぜ
3500.0,3502.0,だってこのままさあいつらが人気者のままだったら
3502.0,3504.0,ダメだろ
3504.0,3506.0,俺がちゃんと事実を伝えていかなきゃ
3506.0,3508.0,キヨはニコ生最強の男と言われて
3508.0,3510.0,肯定したぞ
3510.0,3512.0,だってキヨニコ生やってねえだろ
3512.0,3514.0,ニコ生やってねえだろキヨ
3514.0,3516.0,あでもあいつなんか公式いっぱい出てるな
3518.0,3520.0,お給据えてやらなきゃ
3520.0,3522.0,ほんとだよな
3522.0,3524.0,動画上げるところから始めたらいいじゃん
3524.0,3526.0,ちょっと無理だよそれは
3526.0,3528.0,無理だよ
3530.0,3532.0,もう5年もお前を見てるから
3532.0,3534.0,もうマンネリ化してる
3534.0,3536.0,浮気はしない
3536.0,3538.0,いいな
3538.0,3540.0,そうしようぜ
3542.0,3544.0,そうしようみんなも
3544.0,3546.0,たまに面白ければいいっていうさ
3546.0,3548.0,たまに面白ければいいっていう
3550.0,3552.0,あいつらって40歳とかになっても
3552.0,3554.0,あれやって金稼ぐのかな
3554.0,3556.0,違うんだよ
3556.0,3558.0,俺も皮肉言ってた時期あるんだけど
3558.0,3560.0,結局さあいう奴らは横のつながりができてさ
3560.0,3562.0,しっかりした場所に収まっていくんだよ
3562.0,3564.0,あいつら和形師だもん
3564.0,3566.0,たぶんあいつら24とかだろ
3568.0,3570.0,インコちゃん何か始めても
3570.0,3572.0,最後までやらないもん
3572.0,3574.0,みんなそうだろ
3574.0,3576.0,我慢して最後までやるのとか
3576.0,3578.0,無理じゃね
3578.0,3580.0,ゲームとかだってさ
3580.0,3582.0,自分に例えてみろよみんな
3582.0,3584.0,自分が面白くねえけど最後までやろ
3584.0,3586.0,って思わないくない
3586.0,3588.0,他のゲームやろって思うだろ
3588.0,3590.0,俺はめちゃめちゃナチュラルなんだよ
3592.0,3594.0,ナチュラル
3594.0,3596.0,ニコとニコ生が連れてたら終わりだよ
3596.0,3598.0,でも何だっけあれだよ
3598.0,3600.0,旨い汁をさ甘い汁を吸ってんだよ
3600.0,3602.0,甘い汁を今のうちに
3604.0,3606.0,俺ゲーム全クリしたことほとんどない
3606.0,3608.0,俺もねえわてか
3608.0,3610.0,てかもう既にたぶん実生活の本数
3610.0,3612.0,超えてると思う
3612.0,3614.0,ゲーム実況で上げた本数が
3616.0,3618.0,超えてると思う
3619.0,3621.0,ニコ生やってると必死で働いて
3621.0,3623.0,金稼ぐ自分がバカみたいに思えてくる
3623.0,3625.0,お前も結構稼いでるの
3625.0,3627.0,いくら稼いでるだいたい
3627.0,3629.0,このDの1836いくらぐらい稼いでるの
3629.0,3631.0,月30万ぐらい
3631.0,3633.0,馬鹿らしくなっちゃうのかやっぱ
3633.0,3635.0,馬鹿らしくなっちゃうのかな
3635.0,3637.0,ゲーム実況者のつまらないゲームを
3637.0,3639.0,面白そうにプレイする演技が上手すぎて
3639.0,3641.0,レトルトかな
3641.0,3643.0,アッアッアッアッみたいなねいいよね
3645.0,3647.0,貯金2000万らしい
3647.0,3649.0,ほんとかよ
3655.0,3657.0,俺は
3657.0,3659.0,全然ならないけど
3659.0,3661.0,何の話したっけ
3661.0,3663.0,途中でやめたくなるみたいな
3663.0,3665.0,惰性で見るのが一番だよ
3665.0,3667.0,たまになんかね
3667.0,3669.0,3ヶ月ぐらい離れて
3669.0,3671.0,久々に見たりすると楽しかったりする
3671.0,3673.0,じゃない
3673.0,3675.0,じゃない
3675.0,3677.0,だからさ
3677.0,3679.0,ユーチューバーに取られるってなって
3679.0,3681.0,今たぶんさ
3681.0,3683.0,金儲けの仕組みを作ろう
3683.0,3685.0,作ろうって必死になってるところに
3685.0,3687.0,ユーザーチャンネルってのができてるんじゃないの
3687.0,3689.0,ほんとにだせえよなドワンゴって
3689.0,3691.0,ほんとはくつぶれてほしい
3691.0,3693.0,ダサくね
3693.0,3695.0,マジで
3695.0,3697.0,お前勝てねえよユーチューブにみたいな
3697.0,3699.0,絶対そうじゃん
3699.0,3701.0,絶対そうじゃない
3701.0,3703.0,マジでだせえよな
3703.0,3705.0,この
3705.0,3707.0,あれはどんどん
3707.0,3709.0,世界に出していこうぜ
3709.0,3711.0,ニコニコでダサくね
3711.0,3713.0,だせえじゃんだって
3713.0,3715.0,ユーチューバーに
3715.0,3717.0,どんどん取られてるから
3717.0,3719.0,先行されてるから
3719.0,3721.0,ちょっとでも形変えて真似しようって考えたのが
3721.0,3723.0,ユーザーチャンネルなんだろうけど
3723.0,3725.0,元々有名な奴らが
3725.0,3727.0,しかもユーチューバーの方が金稼げてる
3727.0,3729.0,ゴミだよあのシステム
3729.0,3731.0,ゴミゴミ
3735.0,3737.0,ユーチューバーは外でやる
3737.0,3739.0,ニコニコは外で言えない
3739.0,3741.0,ユーチューバーも外で言えねえだろ
3741.0,3743.0,だって柴田とかむちゃくちゃ金稼いでるでしょ
3743.0,3745.0,50万とか60万とか
3749.0,3751.0,新規の生主になりそうな小学生がユーチューバーな
3751.0,3753.0,そうなんだ
3753.0,3755.0,そうなんだ
3755.0,3757.0,俺でも一時期
3757.0,3759.0,ユーチューブよりニコニコ動の方が
3759.0,3761.0,まくったと思った時期あったんだけどな
3763.0,3765.0,まくったと思った時期あったんだけどな
3767.0,3769.0,大手のユーザーチャンネルの奴ら
3769.0,3771.0,4桁稼いでるってマジ分かんねえ
3773.0,3775.0,分かりません
3775.0,3777.0,これこれが制服とのハメ取り動画
3777.0,3779.0,警察にバレた話してねえよ
3779.0,3781.0,何そのハレンチが
3781.0,3783.0,渦巻いてるの
3783.0,3785.0,無理無理無理
3787.0,3789.0,小学生の話聞いて何が面白いの
3791.0,3793.0,マッタンがユーザーチャンネルに落ちたってさ
3793.0,3795.0,なんで知ってんのそれ
3795.0,3797.0,なんで知ってるの
3807.0,3809.0,ちょっと教えて
3809.0,3811.0,なんでマッタン言ったの自分で
3813.0,3815.0,どういうこと
3819.0,3821.0,メールが来ないって嘆いてた
3823.0,3825.0,だってまだあれでしょ
3825.0,3827.0,マッタンが放送で言ってたら次頑張ろう
3829.0,3831.0,発表されてねえのに
3835.0,3837.0,可愛すぎるだろ
3839.0,3841.0,これこれいなくなったのって写真
3841.0,3843.0,撮影断ったらサイオリにボコボコにされたかららしいぞ
3843.0,3845.0,医者料が50万だってさ
3849.0,3851.0,でも俺マッタン好きだからな
3851.0,3853.0,頑張ってほしいな
3853.0,3855.0,マジで
3855.0,3857.0,頑張ってほしいな
3859.0,3861.0,好きだから頑張っても
3861.0,3863.0,運営も落としたんだマッタンを
3865.0,3867.0,落ちましたっていう連絡が来たってこと
3867.0,3869.0,あなたは残念ながらってこと
3871.0,3873.0,どういうことそれ
3877.0,3879.0,あの人の考えたことは分かんないな
3881.0,3883.0,見てはないけど好きなんだ
3885.0,3887.0,マッタンって地味にいろいろやってるよね
3887.0,3889.0,合図バケツチャレンジとか
3889.0,3891.0,しかもそれ指名されてねえらしいぞ
3891.0,3893.0,勝手に始めて勝手に
3893.0,3895.0,誰も指名したんだっけ
3895.0,3897.0,ひでえよな
3897.0,3899.0,なんかおちょくってるよね
3899.0,3901.0,勝手に始めてしかも元から指名するんだよ
3903.0,3905.0,悪魔だよあれ
3905.0,3907.0,可愛い顔した
3907.0,3909.0,悪魔だよ
3911.0,3913.0,目覚ましてほしいよなマッタン
3913.0,3915.0,俺好きだから
3915.0,3917.0,ニコボー
3917.0,3919.0,この間マッタンライブ
3919.0,3921.0,あそうなんだ
3921.0,3923.0,ゆずかもチャンネル
3923.0,3925.0,なんでみんな知ってんの
3927.0,3929.0,クソ嬉しいけど
3931.0,3933.0,好きじゃねえから俺
3933.0,3935.0,好きじゃねえから俺
3935.0,3937.0,クソ嬉しいけど
3937.0,3939.0,俺サマーランド行ったことあるよ
3939.0,3941.0,今も忘れないよ
3941.0,3943.0,2007年の甲子園決勝の日
3943.0,3945.0,俺はサマーランドにいた
3947.0,3949.0,1回目の決勝戦のとき
3949.0,3951.0,引き分け最試合になる
3951.0,3953.0,試合延長15回まで
3953.0,3955.0,やってた試合
3955.0,3957.0,俺はサマーランドにいた
3957.0,3959.0,俺高校だけ興味ねえからさあんまり
3961.0,3963.0,2006年だっけ
3963.0,3965.0,7じゃなかったっけ
3965.0,3967.0,で友達がおい引き分け最試合だぞ
3967.0,3969.0,って騒いでたの覚えてるから
3971.0,3973.0,俺今でも忘れないよ
3973.0,3975.0,今日何月何日だっけ
3977.0,3979.0,夏休み終わっちゃうな
3979.0,3981.0,楽しかったな
3983.0,3985.0,マジで悲しい
3987.0,3989.0,マジで悲しい
3989.0,3991.0,本当に
3991.0,3993.0,リアルに
3993.0,3995.0,しゃあねえな
3999.0,4001.0,最近は俺
4001.0,4003.0,夏休みが終わっちゃうな
4003.0,4005.0,何が一番面白かった
4005.0,4007.0,ニコ生しかしてなかったからね
4009.0,4011.0,疲れたね
4011.0,4013.0,すごいネットに
4013.0,4015.0,ネットに疲れて
4015.0,4017.0,不自由なく過ごしました
4017.0,4019.0,皆さんもありがとうございました
4021.0,4023.0,なので
4023.0,4025.0,来週からね
4025.0,4027.0,みんなも
4027.0,4029.0,大学生はまだあれか
4029.0,4031.0,夏休み級か
4033.0,4035.0,通常運営に戻りますけど
4035.0,4037.0,週に2回ぐらいはやりますんで
4037.0,4039.0,週に2回
4039.0,4041.0,しょうもない雑談をする
4041.0,4043.0,生主に戻る
4043.0,4045.0,今日でも全く同じこと言ってた
4045.0,4047.0,でも実際そうだっただろ
4047.0,4049.0,俺の中でこの夏は
4049.0,4051.0,スペシャルだったからさ
4051.0,4053.0,かなり
4053.0,4055.0,なので
4055.0,4057.0,皆さんも楽しんでください
4057.0,4059.0,日々をね
4059.0,4061.0,日々を楽しんでください
4061.0,4063.0,それでは皆さんおつかれさまでした
4063.0,4065.0,寝ます
4065.0,4067.0,さようなら
